Time,InitRow,InitColumn,InitFuel,InitPercentConifer,SizeOrDuration,SizeBin,Duration,FireSeason,WindSpeed,WindDirection,FFMC,BUI,PercentCuring,ISI,FWI,TotalSites,CohortsKilled,MeanSeverity,
48, 925, 257, 8, 17, 3.03243738476648, 0, 5.16748753567536, Fall, 17.93860704, 328.17488, 85, 215, 100, 12, 26.7270453766333, 1, 10, 2, 
48, 921, 521, 5, 100, 3.02374180090295, 0, 111.414125133514, Summer, 8.87533272, 101.7706, 89, 223, 51, 2, 29.685407688694, 1, 0, 0.5, 
48, 904, 103, 5, 54, 3.03077162587619, 0, 5.05482396766165, Fall, 19.66340052, 332.43498, 85, 215, 100, 10, 29.3594513432117, 1, 1, 0.5, 
48, 869, 310, 2, 100, 3.00776369931908, 0, 2.32231296941708, Summer, 21.6171234, 54.26727, 90, 143, 51, 6, 45.5978717242589, 1, 6, 2.5, 
48, 812, 462, 6, 84, 3.1858216216843, 0, 9.26686285541031, Spring, 8.82783036, 27.8719, 89, 57, 50, 2, 17.6327129462709, 1, 10, 2, 
48, 900, 420, 1, 100, 3.02617680817424, 0, 24.9501689057179, Summer, 12.33734616, 294.44146, 90, 131, 51, 4, 32.8651711075748, 1, 11, 0.5, 
48, 863, 436, 6, 100, 3.40239299056374, 0, 4.83971462977128, Summer, 8.95859172, 277.84247, 91, 87, 51, 3, 24.9736356917346, 1, 10, 2, 
48, 866, 8, 5, 54, 3.16502054760213, 0, 67.2316159532025, Summer, 23.0265972, 153.91992, 91, 92, 51, 3, 41.1494064105398, 1, 2, 0.5, 
48, 892, 424, 15, 78, 3.19851177837294, 0, 3.94315306395032, Summer, 16.5194154, 327.54744, 90, 233, 51, 4, 40.0814504076444, 1, 4, 2.5, 
48, 781, 97, 5, 100, 3.37259834200689, 0, 77.5062634982776, Summer, 14.11342848, 85.39316, 88, 440, 51, 3, 31.0007153928941, 1, 1, 0.5, 
48, 852, 496, 5, 100, 3.22061691611769, 0, 53.3780806018345, Summer, 11.2468896, 266.96411, 90, 125, 51, 3, 30.0113000932381, 1, 0, 0.5, 
48, 947, 54, 5, 72, 3.21566313461182, 0, 63.4188423595966, Summer, 25.4521836, 49.74382, 90, 168, 51, 3, 50.9981452269395, 1, 1, 0.5, 
48, 935, 201, 5, 64, 3.02952230105709, 0, 32.171454267818, Summer, 11.714058, 299.04838, 90, 132, 51, 4, 31.2091386321528, 1, 3, 0.5, 
48, 885, 454, 6, 76, 3.26256059666941, 0, 5.68643555978538, Summer, 13.8753432, 141.98727, 89, 351, 51, 3, 34.9933267631069, 1, 4, 2, 
48, 878, 496, 6, 84, 3.07832146391819, 0, 16.5777036492049, Summer, 5.7505428, 35.24126, 86, 375, 51, 1, 19.1568131423648, 1, 7, 1.5, 
48, 890, 234, 6, 100, 3.04877095632469, 0, 5.51948630980244, Fall, 21.4773156, 292.47142, 85, 215, 100, 3, 30.3198061945768, 1, 3, 2, 
48, 859, 372, 5, 74, 3.06213361321547, 0, 63.7828887959293, Summer, 8.37484704, 68.7955, 90, 343, 51, 3, 30.8721188435202, 1, 2, 0.5, 
48, 867, 201, 5, 74, 3.1333479709263, 0, 44.6032317260061, Fall, 20.52935496, 22.20638, 87, 211, 100, 3, 33.3250923607857, 1, 2, 0.5, 
48, 795, 576, 6, 100, 13.9026933546844, 0, 5.11602626971829, Summer, 9.22764096, 98.80884, 90, 208, 51, 3, 31.9880316620595, 1, 4, 2, 
48, 939, 648, 6, 100, 17.8727228404555, 0, 16.0620729423174, Spring, 23.5519164, 309.78786, 88, 69, 50, 6, 29.6206309497634, 2, 8, 3, 
48, 172, 762, 5, 75, 33.9101974309603, 0, 31.8690975854209, Summer, 19.8875484, 336.03531, 88, 174, 51, 8, 35.9211404718912, 2, 4, 0.67, 
48, 769, 660, 6, 100, 19.8407488088702, 0, 4.84603006895417, Summer, 9.15511392, 84.0978, 90, 238, 51, 3, 30.851746213615, 1, 2, 2, 
48, 886, 594, 5, 100, 15.0314421747065, 0, 11.3388336055614, Spring, 22.23593172, 313.43817, 91, 26, 50, 7, 22.4249724151514, 1, 0, 0.5, 
48, 196, 784, 5, 100, 19.5349388930313, 0, 298.230487759853, Fall, 11.83649832, 126.067, 86, 196, 100, 2, 24.0886427008311, 1, 10, 0.5, 
48, 308, 475, 3, 100, 6.18552192129151, 0, 15.521370501732, Fall, 17.5171428, 350.29855, 88, 205, 100, 3, 32.9339901368935, 1, 0, 0.5, 
48, 794, 405, 1, 100, 3.22875906152167, 0, 25.6122017530659, Summer, 11.83338936, 86.80136, 90, 331, 51, 3, 36.4913360901263, 1, 3, 0.5, 
48, 296, 632, 6, 100, 13.7314591603927, 0, 6.23606620829361, Summer, 9.01529748, 116.5376, 89, 246, 51, 2, 27.644048391444, 1, 16, 2, 
48, 250, 673, 6, 67, 25.5177479049136, 0, 6.63526354073388, Fall, 24.19266024, 301.77193, 85, 206, 100, 3, 32.736512753092, 1, 16, 2, 
48, 620, 599, 2, 100, 31.8654660667557, 0, 29.4216796665011, Summer, 11.272752, 138.35406, 91, 121, 51, 6, 31.1902308095539, 3, 14, 3.25, 
48, 441, 513, 6, 100, 10.0020832785352, 0, 5.25599590514774, Summer, 9.00486504, 161.58875, 90, 183, 51, 3, 30.5594863550118, 1, 5, 2, 
48, 204, 305, 6, 100, 7.34417423650887, 0, 6.73265427911853, Fall, 13.81210344, 79.18045, 87, 204, 100, 2, 28.1979260799206, 1, 2, 2, 
48, 411, 696, 6, 100, 3.11908231182705, 0, 4.05238040137322, Summer, 26.18566092, 5.18309999999997, 85, 376, 51, 3, 36.1319837630515, 1, 8, 2.5, 
48, 607, 495, 6, 100, 5.21125453730042, 0, 2.64136857087856, Summer, 24.1472214, 338.57437, 88, 445, 51, 5, 45.9624723176839, 1, 10, 2.5, 
48, 423, 651, 6, 100, 19.3160020344071, 0, 4.82453951967327, Fall, 24.19266024, 301.77193, 85, 206, 100, 3, 32.736512753092, 1, 14, 2, 
48, 249, 283, 6, 100, 5.44773005588276, 0, 3.68441089998565, Summer, 13.95747, 46.33954, 90, 230, 51, 4, 38.6484074106004, 1, 7, 2.5, 
48, 202, 182, 6, 100, 5.91166550024538, 0, 2.85631974949318, Summer, 20.42985132, 338.11925, 89, 288, 51, 5, 44.3207074844946, 1, 5, 2.5, 
48, 91, 559, 15, 100, 35.3949056586429, 0, 8.50127278068384, Fall, 13.33503756, 152.99316, 86, 198, 100, 2, 24.6791486278606, 1, 16, 2, 
48, 605, 348, 6, 100, 146.586123320065, 0, 137.012285389196, Spring, 25.74800136, 314.07228, 89, 70, 50, 12, 33.3690928661875, 25, 162, 4.19, 
48, 270, 37, 6, 100, 37.3219217184021, 0, 1.77121650048307, Summer, 22.020615, 352.59172, 91, 422, 51, 7, 51.7894476118123, 1, 16, 2.5, 
48, 378, 229, 1, 85, 5.92061890894358, 0, 30.8336311526822, Summer, 11.1491928, 140.8222, 90, 227, 51, 3, 35.0264072244332, 1, 8, 0.5, 
48, 575, 153, 2, 100, 5.26237481763351, 0, 4.79900990686028, Fall, 21.2727888, 230.077644, 86, 216, 100, 3, 31.5121845656371, 1, 10, 2, 
48, 635, 579, 6, 100, 32.7059061174021, 0, 31.8961455978695, Summer, 5.7505428, 35.24126, 86, 375, 51, 2, 19.1568131423648, 3, 24, 2.25, 
48, 475, 673, 6, 100, 21.3050377005545, 0, 1.85462199724787, Summer, 24.9868584, 38.34772, 90, 165, 51, 7, 52.8774259795018, 1, 4, 2.5, 
48, 424, 664, 6, 100, 67.1862355329955, 0, 60.7375267915573, Summer, 9.13336272, 92.7086, 88, 307, 51, 4, 26.3981735666999, 7, 30, 3.13, 
48, 279, 586, 6, 100, 18.6007863537684, 0, 10.4750012771906, Summer, 20.555676, 75.24649, 86, 373, 51, 4, 31.9442749144054, 2, 18, 2.67, 
48, 172, 623, 1, 100, 6.64208446386874, 0, 25.7045477801495, Spring, 13.88838384, 76.28528, 90, 31, 50, 4, 15.6697481318037, 1, 5, 0.5, 
48, 231, 94, 6, 100, 109.385207916226, 0, 5.25613084999896, Spring, 21.07050372, 325.8657, 89, 25, 50, 5, 16.7831350140591, 1, 5, 2, 
48, 592, 134, 2, 100, 99.872516890393, 0, 99.5636045632462, Spring, 21.412098, 334.81361, 89, 61, 50, 9, 28.4208007268657, 24, 228, 4.28, 
48, 197, 200, 6, 100, 22.33768705004, 0, 4.42907893463485, Summer, 13.8135708, 327.58488, 89, 266, 51, 3, 33.3712003045438, 1, 3, 2.5, 
48, 260, 592, 6, 83, 13.9844422445448, 0, 5.21234294203459, Summer, 11.46333888, 268.59136, 90, 230, 51, 3, 33.7294500645283, 1, 6, 2, 
48, 321, 327, 6, 100, 16.083508884413, 0, 2.46993540817699, Spring, 25.74800136, 314.07228, 89, 70, 50, 6, 33.3690928661875, 1, 1, 2.5, 
48, 391, 176, 6, 100, 7.5344199014426, 0, 4.7332479215104, Fall, 21.68956944, 275.699524, 86, 210, 100, 3, 31.9700592405346, 1, 2, 2, 
48, 446, 542, 5, 100, 3.2629787686376, 0, 5.90274038228075, Summer, 27.56974428, 344.82327, 90, 395, 51, 8, 57.5180596938635, 1, 0, 0.5, 
48, 192, 210, 8, 0, 5.22328443661324, 0, 5.34609067493625, Fall, 15.518322, 359.36627, 87, 209, 100, 3, 28.4676056878292, 1, 2, 2, 
48, 109, 445, 6, 100, 7.57986075973542, 0, 6.73265427911853, Fall, 13.81210344, 79.18045, 87, 204, 100, 2, 28.1979260799206, 1, 10, 2, 
48, 232, 203, 5, 100, 7.84349478536545, 0, 23.5691822371585, Spring, 18.5130666, 280.65038, 90, 33, 50, 5, 19.3538032621743, 1, 3, 0.5, 
48, 286, 121, 5, 84, 3.18982460465474, 0, 254.424814149194, Fall, 15.8638068, 320.0401, 87, 208, 100, 1, 28.6060411110812, 1, 0, 0.5, 
48, 107, 534, 5, 50, 65.685444767685, 0, 33.6021017070071, Spring, 17.42647932, 310.29697, 90, 34, 50, 4, 19.3685162865069, 1, 9, 0.5, 
48, 269, 158, 5, 100, 4.72644610490732, 0, 53.9152320371238, Spring, 20.7925416, 322.34734, 87, 45, 50, 3, 19.8691731989209, 1, 0, 0.5, 
48, 559, 194, 6, 100, 13.8728143206679, 0, 8.50328228924469, Summer, 11.07290808, 110.0036, 90, 252, 51, 4, 35.2980136332155, 2, 7, 3.33, 
48, 571, 100, 2, 100, 7.01464083157822, 0, 4.85311851414903, Fall, 24.0530544, 337.23769, 85, 215, 100, 3, 33.4409408275333, 1, 10, 2, 
48, 391, 542, 1, 100, 12.4723294815026, 0, 46.9536052191967, Fall, 17.93860704, 328.17488, 85, 215, 100, 2, 26.7270453766333, 1, 11, 0.5, 
49, 878, 458, 6, 82, 3.10184425626921, 0, 1.98958627713763, Summer, 32.7018708, 133.7635, 88, 183, 51, 8, 53.9504473280127, 1, 6, 2.5, 
49, 893, 26, 8, 43, 3.15392115338491, 0, 5.69423148650691, Fall, 18.3529548, 87.6486, 88, 206, 100, 11, 34.7200335498823, 1, 18, 2, 
49, 853, 505, 1, 100, 3.21987306433986, 0, 9.66355563351046, Spring, 26.3448792, 152.16672, 90, 84, 50, 8, 43.0380118950242, 1, 1, 0.5, 
49, 685, 153, 8, 42, 3.3420249591505, 0, 13.917237427181, Fall, 25.68037536, 6.78723000000002, 88, 218, 100, 5, 45.553652634191, 1, 15, 1.5, 
49, 887, 167, 5, 100, 3.22371003116085, 0, 55.0802304032232, Summer, 13.6448856, 231.683483, 89, 147, 51, 3, 29.9401997887573, 1, 0, 0.5, 
49, 896, 135, 8, 33, 3.09438601390214, 0, 3.29404926266084, Fall, 15.9989436, 54.86284, 88, 208, 100, 19, 31.8842045677828, 1, 9, 2.5, 
49, 830, 347, 6, 100, 3.08339624669987, 0, 2.49582966022724, Fall, 25.68037536, 6.78723000000002, 88, 218, 100, 5, 45.553652634191, 1, 4, 2.5, 
49, 888, 145, 6, 100, 3.24001373319943, 0, 4.59762611539168, Spring, 14.65554384, 131.45016, 91, 81, 50, 4, 31.5240809314536, 1, 3, 2, 
49, 902, 510, 6, 100, 3.0480903068808, 0, 2.82180176395612, Summer, 19.68511572, 145.65012, 89, 336, 51, 5, 43.5624932577402, 1, 2, 2.5, 
49, 823, 503, 1, 100, 3.48773091547148, 0, 36.1230264724068, Summer, 10.11545388, 355.25095, 89, 234, 51, 3, 30.8880856288245, 1, 7, 0.5, 
49, 877, 458, 6, 82, 3.09792006993685, 0, 3.20218033421486, Fall, 24.10311816, 3.72699, 88, 253, 100, 5, 44.2701016597783, 1, 6, 2.5, 
49, 737, 73, 5, 51, 3.16409189793746, 0, 8.9134642398283, Spring, 12.09740904, 148.38702, 89, 28, 50, 9, 13.5302437298433, 1, 5, 0.5, 
49, 838, 319, 5, 100, 3.08143219885924, 0, 37.0408793318882, Summer, 22.43472588, 34.02286, 87, 263, 51, 4, 37.0841941268939, 1, 0, 0.5, 
49, 889, 236, 6, 76, 3.16426306011535, 0, 14.1594685815597, Fall, 5.7109968, 353.0836, 86, 226, 100, 1, 19.8139445895017, 1, 3, 1.5, 
49, 947, 23, 5, 52, 3.25223671983799, 0, 7.01554479425187, Fall, 12.80571912, 289.516, 85, 213, 100, 8, 22.6688470326417, 1, 2, 0.5, 
49, 833, 361, 6, 100, 3.03209305972051, 0, 6.19920033142512, Summer, 10.70865468, 335.0352, 89, 97, 51, 3, 23.6243284878187, 1, 8, 2, 
49, 919, 329, 5, 100, 3.14670951121992, 0, 755.536231773321, Fall, 8.989326, 26.31903, 85, 226, 100, 1, 19.4912166641586, 1, 1, 0.5, 
49, 896, 70, 5, 58, 3.00628823947353, 0, 11.6722352765355, Summer, 21.92118696, 91.37897, 89, 274, 51, 5, 44.9318093292114, 1, 5, 1.5, 
49, 912, 113, 8, 0, 3.00892747759439, 0, 7.17410576295642, Spring, 27.33856416, 278.540955, 91, 73, 50, 9, 43.675651987541, 1, 3, 2, 
49, 966, 587, 1, 100, 3.08387509519399, 0, 35.8081988135249, Summer, 13.592862, 9.62316999999996, 88, 186, 51, 3, 29.1882706424615, 1, 1, 0.5, 
49, 933, 208, 5, 75, 3.15948858190893, 0, 3.94528600618052, Summer, 22.00040172, 337.53702, 89, 127, 51, 12, 37.6350736366481, 1, 7, 1.5, 
49, 867, 309, 2, 100, 3.05369401003755, 0, 3.78671001962446, Summer, 15.6415788, 144.43832, 89, 340, 51, 4, 36.2017770362116, 1, 2, 2.5, 
49, 953, 355, 1, 100, 3.03409869432363, 0, 30.3847678017499, Fall, 15.2796546, 36.84456, 88, 256, 100, 3, 31.2562700985728, 1, 4, 0.5, 
49, 892, 504, 6, 100, 3.45394055198247, 0, 9.643696562582, Spring, 24.7393242, 23.29204, 87, 15, 50, 4, 13.6161538138216, 1, 4, 1.5, 
49, 601, 306, 8, 42, 3.63267748436805, 0, 90.2475803071519, Fall, 8.989326, 26.31903, 85, 226, 100, 1, 19.4912166641586, 1, 9, 0.5, 
49, 484, 732, 1, 100, 23.1285314884395, 0, 92.0072413909431, Fall, 9.4841928, 20.43446, 85, 261, 100, 1, 20.5567876962764, 1, 2, 0.5, 
49, 446, 903, 5, 100, 20.6474621027812, 0, 174.570983684632, Summer, 6.8727258, 357.76237, 89, 381, 51, 2, 26.0713041107746, 1, 0, 0.5, 
49, 307, 742, 6, 100, 8.46774169813419, 0, 8.82964822848447, Fall, 9.70798392, 106.86035, 87, 255, 100, 2, 25.2574970684157, 1, 1, 2, 
49, 893, 677, 6, 100, 30.8198899336483, 0, 2.73070520270882, Fall, 24.10311816, 3.72699, 88, 253, 100, 5, 44.2701016597783, 1, 9, 2.5, 
49, 195, 678, 2, 100, 25.9517449779805, 0, 7.82810557620099, Summer, 18.17433252, 305.4443, 90, 327, 51, 6, 42.4014187072439, 2, 13, 3.33, 
49, 398, 770, 4, 100, 44.1428050084792, 0, 42.9883025973148, Summer, 12.73385988, 323.37994, 89, 373, 51, 5, 32.7492434744529, 7, 31, 3.5, 
49, 483, 925, 6, 82, 9.84009272166854, 0, 2.35906624957775, Fall, 24.10311816, 3.72699, 88, 253, 100, 6, 44.2701016597783, 1, 6, 2.5, 
49, 448, 715, 3, 100, 84.3045387435407, 0, 60.086904735243, Summer, 15.15339612, 333.16788, 89, 124, 51, 11, 30.9982468272502, 3, 8, 1.25, 
49, 749, 584, 6, 100, 6.94185159087099, 0, 1.74668436319599, Spring, 24.97464972, 283.40233, 91, 72, 50, 9, 42.0924808739221, 1, 10, 2.5, 
49, 329, 774, 4, 100, 12.2055852729797, 0, 6.27558404938853, Fall, 11.756898, 22.77324, 88, 258, 100, 2, 27.8506622893316, 1, 2, 2, 
49, 155, 46, 6, 85, 15.992335880511, 0, 6.41694098020947, Fall, 16.23322332, 44.0557, 87, 239, 100, 3, 31.0852461327087, 1, 25, 2, 
49, 316, 312, 6, 68, 37.8394483257936, 0, 8.96686051350781, Fall, 18.494892, 96.66537, 87, 219, 100, 2, 33.9425331291542, 1, 2, 2, 
49, 429, 30, 6, 100, 6.8966225631113, 0, 5.67858011657739, Summer, 16.6829472, 351.16011, 87, 266, 51, 3, 30.0658913475778, 1, 13, 2, 
49, 186, 18, 15, 80, 27.3873936332012, 0, 11.9501647166553, Fall, 13.64118876, 42.66605, 85, 243, 100, 2, 22.997583544436, 1, 17, 2, 
49, 509, 284, 2, 100, 10.4983410762999, 0, 3.34504633838829, Spring, 14.65554384, 131.45016, 91, 81, 50, 5, 31.5240809314536, 1, 15, 2.5, 
49, 473, 471, 8, 41, 6.38263788217045, 0, 2.62054121341156, Spring, 30.451194, 333.0105, 91, 59, 50, 28, 43.9952050834137, 1, 8, 2.5, 
49, 429, 486, 5, 100, 8.66092597212419, 0, 396.826725724103, Fall, 12.972033, 44.43842, 85, 226, 100, 2, 22.622320371233, 1, 9, 0.5, 
49, 248, 264, 5, 100, 9.47877532742166, 0, 126.812046126922, Spring, 12.89118672, 121.3748, 88, 37, 50, 3, 13.7183667645231, 1, 0, 0.5, 
49, 280, 351, 6, 100, 7.24406209707809, 0, 7.44484835900658, Spring, 15.0448248, 139.79953, 88, 38, 50, 3, 15.1903500579558, 1, 3, 2, 
49, 96, 322, 5, 75, 64.7838719123384, 0, 18.7992270746113, Spring, 15.0448248, 139.79953, 88, 38, 50, 5, 15.1903500579558, 1, 1, 0.5, 
49, 22, 407, 8, 0, 73.2849003695931, 0, 6.05046924182915, Fall, 6.69406248, 344.12495, 86, 243, 100, 1, 20.1005097272497, 1, 1, 2, 
49, 347, 286, 6, 100, 3.1868936261564, 0, 4.34506047838828, Summer, 20.3853996, 14.24275, 87, 176, 51, 3, 32.2466272314837, 1, 12, 2.5, 
49, 331, 402, 3, 100, 6.96710759982019, 0, 32.3228197872515, Fall, 14.62031028, 326.26947, 87, 225, 100, 2, 28.8423063594686, 1, 0, 0.5, 
49, 93, 383, 2, 100, 75.0102958729597, 0, 69.7056796618877, Summer, 5.84687988, 23.57483, 86, 230, 51, 2, 18.8870976190714, 7, 49, 2.63, 
49, 131, 388, 6, 100, 18.2957625183986, 0, 13.1982479704281, Fall, 10.364319, 20.67871, 85, 243, 100, 1, 20.3412570173885, 1, 1, 2, 
49, 369, 142, 1, 100, 22.030501442459, 0, 36.2249666530335, Fall, 15.78933612, 272.302284, 87, 242, 100, 3, 30.3293530922904, 1, 15, 0.5, 
49, 689, 555, 6, 100, 3.58751972875967, 0, 8.51249693917169, Summer, 13.0354182, 353.91295, 86, 254, 51, 2, 25.3865479323909, 1, 8, 2, 
49, 328, 277, 2, 100, 11.7714704489571, 0, 9.09785467981597, Spring, 25.4987676, 349.7365, 91, 77, 50, 11, 43.8014110580509, 2, 15, 2, 
49, 443, 513, 5, 100, 8.70574423387735, 0, 59.8457428187449, Summer, 18.700434, 2.77863000000002, 87, 264, 51, 3, 32.9094522863769, 1, 0, 0.5, 
49, 422, 644, 6, 100, 26.9139242692814, 0, 6.47530225881416, Fall, 20.71690704, 84.99606, 88, 254, 100, 6, 37.6598208818666, 2, 8, 3.33, 
49, 672, 661, 6, 100, 163.478057333583, 0, 102.21807093404, Summer, 6.85867752, 143.72583, 88, 255, 51, 3, 24.4295377817876, 7, 9, 3.5, 
49, 653, 154, 8, 0, 199.827920982817, 0, 172.24825352408, Fall, 10.28616696, 107.12747, 87, 220, 100, 4, 25.0587500656913, 3, 13, 1.25, 
49, 418, 712, 6, 100, 8.11991690697581, 0, 8.05224073538575, Summer, 11.23715808, 328.93477, 87, 237, 51, 2, 25.0134573632306, 1, 5, 2, 
49, 393, 648, 6, 100, 9.12883257350563, 0, 6.49146436133867, Summer, 9.51572304, 294.706566, 89, 121, 51, 2, 26.2238281745912, 1, 3, 2, 
49, 562, 91, 6, 100, 4.75655731750944, 0, 3.22515361957029, Summer, 22.110912, 28.37389, 88, 169, 51, 4, 38.2790972054315, 1, 16, 2.5, 
49, 410, 551, 1, 100, 5.7807314919551, 0, 22.3865564616792, Summer, 13.6824372, 99.262, 90, 315, 51, 4, 36.3840361491509, 1, 3, 0.5, 
49, 408, 581, 6, 100, 19.2040666610096, 0, 11.4917773994216, Summer, 8.8601328, 14.18575, 86, 244, 51, 1, 22.3992930671752, 1, 3, 2, 
49, 181, 139, 6, 100, 7.91520874236333, 0, 6.22812708645868, Summer, 7.6151988, 11.92703, 90, 104, 51, 3, 24.0961095135612, 1, 4, 2, 
49, 677, 393, 6, 100, 19.6989232324828, 0, 3.02725508946953, Summer, 19.37411496, 87.7877, 89, 349, 51, 4, 42.8598842075695, 1, 4, 2.5, 
49, 362, 684, 6, 100, 4.29316004644224, 0, 5.68555569351455, Summer, 10.23797052, 334.29794, 89, 275, 51, 3, 30.9345108814751, 1, 2, 2, 
49, 786, 327, 6, 72, 15.0498921781, 0, 8.51655566624762, Summer, 9.50103828, 354.8608, 89, 174, 51, 2, 28.6669804017042, 1, 16, 2, 
49, 40, 358, 6, 76, 41.9657114817072, 0, 32.8585009859567, Fall, 6.69406248, 344.12495, 86, 243, 100, 2, 20.1005097272497, 2, 31, 2, 
49, 148, 494, 6, 100, 8.4594524648664, 0, 2.73070520270882, Fall, 24.10311816, 3.72699, 88, 253, 100, 5, 44.2701016597783, 1, 4, 2.5, 
49, 154, 217, 6, 100, 7.39811125474693, 0, 4.93965540688045, Summer, 12.19899888, 124.91476, 89, 282, 51, 3, 32.3595063662464, 1, 4, 2, 
49, 175, 190, 5, 100, 21.423600019263, 0, 68.0675304685726, Summer, 12.16442196, 163.60052, 89, 297, 51, 3, 31.3986130626167, 1, 4, 0.5, 
49, 438, 568, 6, 100, 8.41345507996249, 0, 2.11232919567785, Summer, 25.0358904, 354.63412, 89, 330, 51, 6, 48.9264103735792, 1, 1, 2.5, 
49, 228, 384, 6, 100, 10.7312787845688, 0, 5.00760753226076, Fall, 17.823186, 139.64734, 87, 259, 100, 3, 33.2824121198066, 1, 3, 2, 
49, 366, 78, 6, 100, 5.66640527710893, 0, 1.41904806820839, Summer, 31.324842, 133.975, 89, 362, 51, 9, 60.3106927122134, 1, 4, 2.5, 
49, 231, 269, 3, 100, 95.075207265988, 0, 67.7356354358159, Fall, 10.364319, 20.67871, 85, 243, 100, 2, 20.3412570173885, 5, 3, 3, 
50, 830, 346, 6, 100, 3.1142327518955, 0, 10.427190823831, Summer, 7.92274428, 243.47722, 87, 163, 51, 2, 22.4744529943469, 1, 4, 2, 
50, 945, 292, 5, 100, 3.11786658724457, 0, 30.4493382393066, Summer, 23.27814108, 86.79324, 87, 205, 51, 4, 39.5393297648929, 1, 0, 0.5, 
50, 918, 286, 5, 100, 3.18716506529053, 0, 267.628619096313, Fall, 12.42409104, 146.8728, 86, 219, 100, 2, 24.2311091053689, 1, 0, 0.5, 
50, 926, 52, 5, 100, 3.44494975265273, 0, 114.950151360927, Summer, 8.82573804, 306.79687, 89, 223, 51, 2, 29.5505473678324, 1, 2, 0.5, 
50, 877, 331, 5, 76, 3.06843207620701, 0, 17.8244983527526, Summer, 8.01798804, 26.73032, 89, 75, 51, 6, 18.7353138258462, 1, 1, 0.5, 
50, 905, 178, 8, 0, 3.12738200947177, 0, 7.36332958120182, Fall, 12.97680192, 122.20447, 86, 220, 100, 9, 23.733111009601, 1, 7, 2, 
50, 943, 248, 5, 100, 3.0124084634259, 0, 36.4426125785762, Summer, 16.450632, 278.35393, 89, 153, 51, 4, 33.1614876207022, 1, 1, 0.5, 
50, 873, 200, 8, 0, 3.03519521443604, 0, 64.7938843010451, Fall, 7.3300176, 334.58427, 87, 217, 100, 2, 21.8724175832643, 1, 3, 0.5, 
50, 834, 349, 6, 100, 3.06895033620747, 0, 11.4180767112122, Fall, 11.82039048, 4.52225999999996, 85, 220, 100, 1, 22.3173219936464, 1, 8, 2, 
50, 934, 213, 5, 100, 3.11337753934821, 0, 241.544214276775, Fall, 12.97680192, 122.20447, 86, 220, 100, 2, 23.733111009601, 1, 1, 0.5, 
50, 791, 35, 5, 75, 3.25284329006311, 0, 17.7373510845493, Summer, 14.8981284, 108.92596, 87, 120, 51, 6, 24.4671255395635, 1, 2, 0.5, 
50, 832, 63, 8, 32, 3.13261771738862, 0, 40.1952977456781, Spring, 15.9158556, 283.230286, 87, 52, 50, 3, 17.6230515244383, 1, 0, 0.5, 
50, 828, 144, 6, 100, 3.37435919721962, 0, 3.525077611785, Fall, 23.21500212, 339.25308, 87, 218, 100, 4, 37.9170336089837, 1, 8, 2.5, 
50, 934, 410, 6, 100, 3.179740226203, 0, 9.08468939298705, Spring, 18.5375646, 214.410217, 87, 25, 50, 3, 12.3590304655088, 1, 15, 1.5, 
50, 850, 141, 6, 100, 3.09242841301179, 0, 8.44561824051718, Spring, 13.5894564, 74.83347, 88, 36, 50, 3, 14.8257890875909, 1, 16, 2, 
50, 943, 180, 5, 65, 3.03197274842436, 0, 85.9972542407189, Summer, 11.60885628, 27.38156, 85, 71, 51, 3, 14.3135688533439, 1, 1, 0.5, 
50, 890, 359, 5, 62, 3.07023729568321, 0, 16.5629534769861, Summer, 16.450632, 278.35393, 89, 153, 51, 6, 33.1614876207022, 1, 3, 0.5, 
50, 874, 328, 5, 78, 3.05278536700015, 0, 55.1386071840221, Spring, 24.1658496, 223.83373, 86, 22, 50, 4, 13.7280863865167, 1, 1, 0.5, 
50, 908, 126, 8, 0, 3.0349688064323, 0, 5.96480242588048, Spring, 12.68659872, 71.71751, 89, 36, 50, 13, 14.5619151418401, 1, 7, 1.5, 
50, 908, 233, 5, 100, 3.23969874063603, 0, 58.3988385786895, Spring, 25.1396424, 131.3924, 87, 12, 50, 4, 11.6905285378434, 1, 1, 0.5, 
50, 844, 350, 5, 50, 3.21030474254497, 0, 4.98467692582665, Spring, 26.5817376, 162.06186, 88, 19, 50, 15, 17.4817638064401, 1, 1, 0.5, 
50, 682, 298, 8, 42, 3.20521769056433, 0, 16.7796721660118, Spring, 34.8899292, 193.167579, 86, 23, 50, 7, 21.0925198539682, 1, 9, 0.5, 
50, 681, 197, 8, 42, 3.14464003810366, 0, 54.1629411610187, Spring, 24.3771624, 106.92316, 87, 10, 50, 4, 10.8238144029179, 1, 10, 0.5, 
50, 834, 137, 15, 100, 3.07034491310266, 0, 7.84335792242047, Summer, 6.64376508, 78.36548, 89, 131, 51, 2, 23.0656519679953, 1, 5, 2, 
50, 930, 410, 6, 100, 3.00491235298813, 0, 11.3405408988698, Fall, 12.1521672, 128.93088, 85, 182, 100, 1, 21.7201009985683, 1, 10, 2, 
50, 941, 312, 5, 68, 3.14080310256012, 0, 129.454533980815, Summer, 20.3782536, 225.26381, 86, 295, 51, 2, 31.2118181363861, 1, 1, 0.5, 
50, 936, 482, 1, 100, 3.0384679162384, 0, 34.8903006382612, Fall, 19.18801188, 90.29016, 86, 178, 100, 3, 28.8383324110111, 1, 3, 0.5, 
