Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
60, 959, 629, 69, 0, 0, 0, 
60, 959, 639, 31, 0, 0, 0, 
60, 961, 409, 310, 3, 7, 4, 
60, 962, 596, 33, 0, 0, 0, 
60, 962, 598, 53, 0, 0, 0, 
60, 963, 658, 69, 40, 12, 1, 
60, 966, 529, 38, 16, 13, 1, 
60, 969, 663, 62, 0, 0, 0, 
70, 5, 582, 17, 0, 0, 0, 
70, 14, 609, 100, 100, 151, 2, 
70, 19, 508, 48, 48, 336, 4.98, 
70, 19, 601, 2, 0, 0, 0, 
70, 19, 624, 169, 167, 241, 2, 
70, 20, 632, 1, 1, 1, 1, 
70, 22, 624, 8, 1, 7, 5, 
70, 29, 569, 27, 26, 55, 2, 
70, 31, 531, 107, 0, 0, 0, 
70, 44, 493, 57, 53, 41, 2, 
70, 44, 615, 14, 0, 0, 0, 
70, 53, 371, 395, 393, 152, 3, 
70, 54, 467, 10, 10, 54, 5, 
70, 63, 669, 48, 48, 39, 1, 
70, 83, 458, 82, 0, 0, 0, 
70, 88, 537, 47, 47, 115, 2, 
70, 92, 446, 76, 0, 0, 0, 
70, 94, 680, 69, 54, 23, 1, 
70, 97, 572, 943, 939, 2599, 3, 
70, 104, 438, 7, 0, 0, 0, 
70, 115, 418, 44, 44, 51, 1, 
70, 115, 530, 14, 14, 6, 2, 
70, 117, 669, 521, 521, 4187, 5, 
70, 123, 618, 11, 0, 0, 0, 
70, 128, 332, 76, 76, 150, 3, 
70, 132, 492, 9, 9, 12, 5, 
70, 137, 533, 55, 0, 0, 0, 
70, 139, 523, 77, 77, 43, 2, 
70, 139, 544, 46, 0, 0, 0, 
70, 141, 611, 56, 36, 16, 2, 
70, 144, 208, 13, 13, 20, 2, 
70, 145, 142, 451, 51, 307, 5, 
70, 146, 78, 35, 34, 9, 2, 
70, 147, 609, 15, 15, 91, 4.8, 
70, 149, 495, 20, 19, 100, 3, 
70, 150, 334, 26, 23, 37, 2, 
70, 150, 511, 12, 12, 91, 4.92, 
70, 151, 592, 9, 0, 0, 0, 
70, 153, 80, 624, 0, 0, 0, 
70, 154, 693, 40, 0, 0, 0, 
70, 154, 758, 26, 0, 0, 0, 
70, 156, 283, 42, 0, 0, 0, 
70, 158, 107, 159, 159, 1035, 5, 
70, 158, 576, 10, 0, 0, 0, 
70, 158, 693, 43, 42, 169, 4, 
70, 159, 255, 167, 0, 0, 0, 
70, 159, 817, 14, 14, 188, 3.79, 
70, 160, 471, 168, 168, 340, 2, 
70, 163, 490, 24, 24, 156, 3.88, 
70, 163, 793, 70, 59, 9, 1, 
70, 166, 691, 197, 197, 310, 2, 
70, 166, 764, 16, 16, 152, 3, 
70, 168, 208, 266, 265, 2183, 5, 
70, 168, 340, 20, 19, 74, 3, 
70, 168, 832, 41, 34, 1, 1, 
70, 172, 442, 155, 0, 0, 0, 
70, 177, 398, 134, 0, 0, 0, 
70, 177, 655, 11, 11, 43, 3, 
70, 179, 451, 122, 122, 256, 2, 
70, 179, 813, 150, 0, 0, 0, 
70, 180, 138, 18, 9, 1, 1, 
70, 180, 631, 20, 0, 0, 0, 
70, 180, 645, 378, 378, 1173, 2, 
70, 180, 823, 25, 25, 101, 5, 
70, 181, 306, 38, 0, 0, 0, 
70, 181, 411, 25, 25, 13, 2, 
70, 182, 592, 3, 0, 0, 0, 
70, 183, 246, 78, 78, 268, 2, 
70, 184, 317, 117, 0, 0, 0, 
70, 184, 607, 25, 25, 157, 4.96, 
70, 184, 808, 19, 19, 42, 3, 
70, 186, 481, 57, 0, 0, 0, 
70, 188, 362, 101, 0, 0, 0, 
70, 189, 486, 5, 0, 0, 0, 
70, 189, 597, 18, 0, 0, 0, 
70, 191, 716, 12, 0, 0, 0, 
70, 192, 350, 120, 0, 0, 0, 
70, 192, 644, 69, 0, 0, 0, 
70, 193, 597, 228, 0, 0, 0, 
70, 195, 585, 6, 0, 0, 0, 
70, 196, 772, 22, 22, 166, 5, 
70, 199, 746, 181, 0, 0, 0, 
70, 200, 546, 98, 0, 0, 0, 
70, 201, 688, 15, 9, 3, 1, 
70, 205, 608, 33, 0, 0, 0, 
70, 206, 807, 35, 31, 41, 2, 
70, 209, 635, 21, 21, 134, 5, 
70, 211, 585, 48, 7, 10, 2, 
70, 213, 542, 103, 0, 0, 0, 
70, 214, 468, 37, 37, 177, 4, 
70, 214, 801, 36, 36, 264, 4, 
70, 215, 297, 8, 0, 0, 0, 
70, 216, 195, 1022, 1022, 6413, 5, 
70, 216, 761, 78, 78, 640, 5, 
70, 217, 340, 137, 0, 0, 0, 
70, 217, 508, 115, 115, 571, 4.98, 
70, 219, 563, 203, 203, 118, 1, 
70, 219, 590, 95, 95, 249, 4.97, 
70, 219, 644, 129, 0, 0, 0, 
70, 221, 633, 95, 0, 0, 0, 
70, 223, 67, 18, 17, 90, 5, 
70, 223, 756, 21, 0, 0, 0, 
70, 227, 665, 50, 49, 95, 2, 
70, 231, 771, 119, 117, 268, 2, 
70, 232, 215, 108, 85, 18, 2, 
70, 239, 307, 79, 75, 47, 1, 
70, 239, 487, 46, 41, 124, 3, 
70, 242, 769, 173, 173, 89, 1, 
70, 243, 88, 500, 500, 2185, 4, 
70, 245, 304, 626, 621, 309, 1, 
70, 246, 408, 219, 219, 291, 2, 
70, 249, 461, 67, 0, 0, 0, 
70, 250, 85, 94, 0, 0, 0, 
70, 250, 217, 1, 0, 0, 0, 
70, 252, 803, 126, 125, 308, 4, 
70, 254, 541, 25, 0, 0, 0, 
70, 254, 578, 93, 93, 872, 5, 
70, 255, 239, 77, 77, 135, 2, 
70, 255, 480, 79, 79, 93, 3.87, 
70, 257, 565, 58, 58, 503, 4.98, 
70, 257, 610, 88, 0, 0, 0, 
70, 259, 724, 201, 195, 12, 1, 
70, 259, 839, 18, 14, 38, 2, 
70, 260, 256, 57, 0, 0, 0, 
70, 260, 264, 1309, 1218, 346, 1, 
70, 263, 342, 108, 0, 0, 0, 
70, 267, 373, 112, 0, 0, 0, 
70, 267, 475, 155, 155, 761, 5, 
70, 267, 599, 6, 6, 36, 4.5, 
70, 271, 382, 117, 117, 833, 5, 
70, 271, 736, 114, 114, 297, 3, 
70, 276, 771, 101, 101, 817, 5, 
70, 279, 373, 1, 1, 1, 4, 
70, 279, 393, 41, 0, 0, 0, 
70, 279, 420, 126, 0, 0, 0, 
70, 279, 684, 117, 117, 734, 4.99, 
70, 280, 435, 40, 40, 131, 2, 
70, 281, 49, 938, 938, 5590, 5, 
70, 281, 596, 49, 0, 0, 0, 
70, 281, 726, 72, 0, 0, 0, 
70, 282, 752, 16, 16, 20, 4, 
70, 283, 429, 63, 63, 103, 2, 
70, 288, 663, 127, 0, 0, 0, 
70, 290, 781, 106, 106, 419, 4.98, 
70, 291, 551, 42, 0, 0, 0, 
70, 298, 704, 22, 22, 90, 4, 
70, 301, 614, 236, 236, 1429, 4.99, 
70, 307, 617, 261, 0, 0, 0, 
70, 308, 440, 95, 0, 0, 0, 
70, 310, 191, 88, 88, 558, 4.99, 
70, 310, 773, 93, 93, 268, 2, 
70, 312, 654, 20, 20, 136, 5, 
70, 313, 797, 79, 0, 0, 0, 
70, 314, 524, 41, 41, 147, 2, 
70, 315, 639, 42, 39, 15, 1, 
70, 317, 394, 311, 311, 242, 2, 
70, 318, 214, 86, 86, 677, 5, 
70, 318, 700, 149, 149, 189, 2, 
70, 319, 342, 117, 114, 268, 2, 
70, 320, 249, 10, 9, 10, 2, 
70, 322, 815, 24, 24, 275, 4.92, 
70, 325, 64, 198, 69, 6, 3, 
70, 325, 790, 22, 22, 19, 2, 
70, 326, 446, 64, 63, 154, 4.94, 
70, 330, 555, 26, 26, 219, 5, 
70, 330, 678, 31, 31, 170, 5, 
70, 331, 461, 172, 172, 1936, 5, 
70, 337, 318, 19, 18, 84, 2, 
70, 337, 341, 3, 0, 0, 0, 
70, 344, 524, 34, 31, 11, 1, 
70, 344, 552, 51, 46, 258, 2.98, 
70, 345, 622, 40, 0, 0, 0, 
70, 345, 718, 19, 0, 0, 0, 
70, 347, 393, 97, 94, 18, 1, 
70, 348, 211, 38, 0, 0, 0, 
70, 348, 896, 74, 74, 661, 5, 
70, 350, 631, 35, 0, 0, 0, 
70, 351, 209, 33, 0, 0, 0, 
70, 351, 850, 282, 282, 491, 2, 
70, 353, 804, 12, 11, 49, 4.82, 
70, 354, 848, 193, 0, 0, 0, 
70, 358, 724, 83, 82, 32, 1, 
70, 359, 741, 15, 0, 0, 0, 
70, 360, 158, 363, 362, 675, 2, 
70, 363, 510, 67, 0, 0, 0, 
70, 363, 708, 75, 75, 223, 4.96, 
70, 370, 188, 290, 290, 285, 2, 
70, 370, 862, 95, 93, 460, 4.98, 
70, 371, 204, 1, 0, 0, 0, 
70, 372, 500, 350, 350, 977, 3, 
70, 372, 706, 41, 0, 0, 0, 
70, 372, 777, 13, 3, 20, 5, 
70, 373, 237, 48, 0, 0, 0, 
70, 373, 899, 18, 0, 0, 0, 
70, 375, 742, 88, 50, 16, 2, 
70, 377, 231, 35, 35, 179, 4.97, 
70, 378, 697, 47, 47, 91, 4.94, 
70, 384, 681, 255, 255, 448, 2, 
70, 385, 771, 64, 0, 0, 0, 
70, 387, 740, 87, 66, 427, 4.98, 
70, 393, 859, 135, 0, 0, 0, 
70, 397, 772, 15, 15, 68, 5, 
70, 399, 632, 23, 13, 5, 1, 
70, 407, 726, 63, 0, 0, 0, 
70, 412, 250, 65, 65, 258, 4.97, 
70, 412, 557, 48, 0, 0, 0, 
70, 412, 808, 20, 19, 119, 4, 
70, 414, 547, 162, 0, 0, 0, 
70, 414, 761, 112, 112, 751, 5, 
70, 415, 864, 4, 4, 54, 5, 
70, 417, 667, 166, 0, 0, 0, 
70, 418, 905, 122, 0, 0, 0, 
70, 420, 245, 48, 48, 352, 5, 
70, 420, 905, 22, 0, 0, 0, 
70, 421, 499, 209, 209, 330, 2, 
70, 422, 695, 190, 0, 0, 0, 
70, 424, 170, 245, 244, 343, 2, 
70, 424, 520, 26, 25, 60, 5, 
70, 425, 156, 46, 0, 0, 0, 
70, 426, 719, 52, 0, 0, 0, 
70, 427, 529, 78, 78, 377, 5, 
70, 433, 917, 73, 0, 0, 0, 
70, 434, 202, 1146, 1146, 9217, 5, 
70, 438, 256, 88, 0, 0, 0, 
70, 438, 576, 76, 76, 427, 5, 
70, 440, 625, 92, 0, 0, 0, 
70, 440, 791, 4, 0, 0, 0, 
70, 441, 208, 24, 23, 4, 1, 
70, 444, 207, 297, 147, 85, 1, 
70, 444, 821, 12, 11, 9, 1, 
70, 445, 164, 89, 88, 208, 2, 
70, 445, 666, 89, 88, 182, 3.99, 
70, 445, 689, 77, 0, 0, 0, 
70, 445, 834, 65, 65, 258, 2, 
70, 446, 171, 864, 0, 0, 0, 
70, 449, 635, 14, 0, 0, 0, 
70, 449, 651, 63, 55, 67, 2, 
70, 449, 877, 17, 0, 0, 0, 
70, 450, 256, 1, 0, 0, 0, 
70, 450, 780, 43, 43, 340, 5, 
70, 451, 648, 170, 2, 14, 4, 
70, 451, 899, 3, 0, 0, 0, 
70, 455, 248, 144, 144, 277, 2, 
70, 457, 768, 41, 41, 49, 1, 
70, 457, 781, 508, 508, 1183, 2, 
70, 460, 709, 23, 1, 3, 2, 
70, 465, 741, 56, 0, 0, 0, 
70, 466, 814, 26, 11, 5, 1, 
70, 469, 755, 57, 57, 129, 2, 
70, 473, 773, 39, 34, 11, 1, 
70, 478, 596, 345, 0, 0, 0, 
70, 479, 565, 16, 0, 0, 0, 
70, 484, 646, 106, 0, 0, 0, 
70, 488, 565, 45, 36, 11, 4, 
70, 490, 262, 161, 0, 0, 0, 
70, 500, 60, 557, 1, 10, 5, 
70, 501, 419, 102, 102, 39, 2, 
70, 513, 164, 682, 682, 711, 2, 
70, 522, 421, 1105, 0, 0, 0, 
70, 531, 189, 49, 49, 307, 4.92, 
70, 543, 583, 36, 0, 0, 0, 
70, 546, 199, 340, 0, 0, 0, 
70, 582, 203, 975, 0, 0, 0, 
70, 585, 494, 62, 50, 4, 1, 
70, 588, 351, 174, 174, 720, 4.99, 
70, 599, 364, 525, 0, 0, 0, 
70, 606, 336, 9, 9, 34, 2, 
70, 614, 335, 1, 1, 2, 5, 
70, 615, 123, 12, 11, 2, 2, 
70, 620, 435, 151, 151, 886, 5, 
70, 624, 644, 145, 143, 69, 2, 
70, 625, 193, 24, 23, 37, 2, 
70, 625, 238, 114, 0, 0, 0, 
70, 625, 486, 488, 0, 0, 0, 
70, 628, 575, 98, 98, 144, 2, 
70, 630, 573, 133, 0, 0, 0, 
70, 636, 525, 5, 1, 1, 4, 
70, 638, 548, 1, 0, 0, 0, 
70, 642, 376, 47, 0, 0, 0, 
70, 645, 645, 154, 146, 157, 2, 
70, 646, 646, 96, 0, 0, 0, 
70, 650, 562, 24, 0, 0, 0, 
70, 651, 593, 400, 400, 3382, 5, 
70, 654, 339, 6, 6, 26, 3, 
70, 660, 433, 33, 30, 14, 1, 
70, 665, 601, 63, 0, 0, 0, 
70, 669, 564, 137, 0, 0, 0, 
70, 671, 434, 8, 0, 0, 0, 
70, 674, 574, 3, 0, 0, 0, 
70, 674, 663, 23, 23, 18, 1, 
70, 675, 353, 44, 44, 86, 2, 
70, 675, 618, 62, 62, 189, 1.94, 
70, 676, 547, 31, 31, 74, 2, 
70, 680, 555, 4, 0, 0, 0, 
70, 681, 415, 70, 0, 0, 0, 
70, 683, 350, 100, 100, 296, 4.99, 
70, 686, 149, 251, 0, 0, 0, 
70, 688, 216, 43, 43, 92, 4, 
70, 690, 455, 140, 140, 792, 5, 
70, 690, 664, 9, 0, 0, 0, 
70, 692, 467, 3, 1, 8, 5, 
70, 695, 603, 199, 159, 165, 3, 
70, 695, 626, 97, 97, 424, 3.91, 
70, 697, 543, 17, 0, 0, 0, 
70, 703, 507, 74, 74, 245, 5, 
70, 704, 335, 85, 80, 77, 2, 
70, 705, 507, 86, 84, 62, 2, 
70, 707, 466, 57, 0, 0, 0, 
70, 709, 534, 49, 0, 0, 0, 
70, 709, 608, 64, 0, 0, 0, 
70, 710, 603, 6, 0, 0, 0, 
70, 716, 579, 73, 0, 0, 0, 
70, 717, 637, 99, 99, 185, 2, 
70, 718, 606, 28, 18, 30, 2, 
70, 720, 385, 56, 0, 0, 0, 
70, 720, 425, 55, 55, 465, 4.96, 
70, 720, 563, 25, 0, 0, 0, 
70, 722, 392, 42, 42, 300, 5, 
70, 722, 445, 62, 0, 0, 0, 
70, 723, 429, 6, 0, 0, 0, 
70, 724, 411, 3, 3, 7, 4, 
70, 725, 647, 38, 21, 7, 1, 
70, 731, 421, 54, 54, 327, 4.98, 
70, 731, 539, 67, 67, 151, 2, 
70, 733, 606, 12, 12, 102, 5, 
70, 735, 396, 28, 0, 0, 0, 
70, 738, 677, 112, 112, 447, 3.97, 
70, 740, 416, 79, 0, 0, 0, 
70, 743, 94, 569, 0, 0, 0, 
70, 743, 387, 27, 27, 17, 2, 
70, 744, 570, 11, 0, 0, 0, 
70, 746, 565, 4, 4, 19, 2, 
70, 746, 578, 16, 0, 0, 0, 
70, 747, 637, 24, 24, 264, 4.96, 
70, 750, 630, 22, 22, 7, 1, 
70, 752, 427, 91, 0, 0, 0, 
70, 760, 520, 172, 172, 428, 2, 
70, 760, 565, 60, 0, 0, 0, 
70, 760, 667, 14, 14, 28, 2, 
70, 765, 110, 382, 43, 131, 3, 
70, 765, 579, 163, 163, 574, 4, 
70, 767, 666, 90, 0, 0, 0, 
70, 768, 391, 43, 42, 14, 2, 
70, 769, 488, 128, 128, 153, 2, 
70, 774, 647, 7, 7, 17, 1, 
70, 776, 579, 66, 0, 0, 0, 
70, 784, 665, 12, 0, 0, 0, 
70, 791, 393, 7, 0, 0, 0, 
70, 794, 453, 66, 46, 37, 1, 
70, 794, 544, 33, 33, 424, 5, 
70, 795, 599, 27, 0, 0, 0, 
70, 797, 639, 4, 0, 0, 0, 
70, 799, 535, 88, 0, 0, 0, 
70, 801, 610, 29, 0, 0, 0, 
70, 802, 639, 22, 0, 0, 0, 
70, 806, 517, 43, 0, 0, 0, 
70, 812, 596, 13, 13, 171, 4.85, 
70, 814, 491, 64, 64, 461, 5, 
70, 815, 487, 32, 0, 0, 0, 
70, 818, 506, 56, 55, 167, 5, 
70, 819, 659, 5, 5, 3, 1, 
70, 821, 503, 92, 92, 710, 5, 
70, 824, 451, 74, 74, 537, 5, 
70, 827, 14, 9, 0, 0, 0, 
70, 828, 464, 29, 0, 0, 0, 
70, 830, 13, 267, 0, 0, 0, 
70, 832, 459, 139, 134, 119, 1, 
70, 837, 643, 19, 0, 0, 0, 
70, 838, 479, 57, 57, 315, 4, 
70, 839, 579, 7, 7, 62, 5, 
70, 840, 140, 688, 688, 3845, 5, 
70, 846, 584, 254, 249, 218, 1, 
70, 848, 99, 14, 14, 51, 3.93, 
70, 855, 104, 23, 23, 105, 3, 
70, 859, 500, 158, 154, 275, 3, 
70, 862, 546, 16, 16, 81, 3, 
70, 864, 580, 2, 0, 0, 0, 
70, 864, 583, 81, 81, 333, 5, 
70, 864, 623, 45, 45, 252, 4.91, 
70, 867, 621, 84, 84, 238, 2, 
70, 869, 483, 56, 28, 4, 1, 
70, 871, 450, 22, 22, 257, 5, 
70, 873, 401, 870, 851, 292, 2, 
70, 873, 673, 164, 0, 0, 0, 
70, 874, 445, 1, 0, 0, 0, 
70, 877, 463, 48, 46, 73, 2, 
70, 881, 379, 168, 168, 601, 5, 
70, 881, 664, 68, 1, 2, 2, 
70, 882, 152, 203, 202, 854, 5, 
70, 883, 66, 89, 89, 568, 5, 
70, 884, 196, 115, 0, 0, 0, 
70, 885, 451, 56, 0, 0, 0, 
70, 886, 55, 57, 56, 60, 2, 
70, 886, 99, 54, 0, 0, 0, 
70, 887, 203, 36, 1, 16, 4, 
70, 887, 479, 4, 3, 12, 2, 
70, 888, 568, 140, 0, 0, 0, 
70, 891, 92, 34, 0, 0, 0, 
70, 894, 192, 36, 35, 21, 5, 
70, 896, 625, 310, 309, 125, 1, 
70, 898, 53, 111, 0, 0, 0, 
70, 904, 11, 31, 0, 0, 0, 
70, 904, 652, 25, 24, 143, 4.96, 
70, 905, 519, 72, 0, 0, 0, 
70, 913, 417, 79, 0, 0, 0, 
70, 918, 125, 70, 70, 663, 5, 
70, 918, 145, 38, 31, 169, 3, 
70, 920, 573, 80, 0, 0, 0, 
70, 922, 349, 320, 0, 0, 0, 
70, 922, 552, 68, 68, 109, 2, 
70, 922, 633, 40, 40, 220, 3, 
70, 923, 300, 368, 0, 0, 0, 
70, 924, 627, 57, 57, 132, 2, 
70, 926, 253, 21, 21, 242, 5, 
70, 928, 129, 1, 0, 0, 0, 
70, 928, 355, 115, 0, 0, 0, 
70, 932, 179, 10, 10, 51, 4, 
70, 934, 426, 1, 0, 0, 0, 
70, 935, 506, 74, 0, 0, 0, 
70, 936, 108, 123, 113, 37, 1, 
70, 939, 533, 182, 182, 202, 1, 
70, 940, 339, 141, 0, 0, 0, 
70, 944, 605, 22, 22, 126, 4.95, 
70, 950, 253, 331, 0, 0, 0, 
70, 955, 173, 90, 90, 26, 1, 
70, 958, 52, 5, 0, 0, 0, 
70, 958, 392, 46, 0, 0, 0, 
70, 966, 440, 27, 17, 5, 1, 
70, 966, 531, 46, 15, 212, 5, 
80, 3, 545, 15, 15, 64, 5, 
80, 6, 623, 77, 77, 722, 5, 
80, 6, 632, 179, 164, 158, 2, 
80, 10, 603, 74, 45, 11, 2, 
80, 14, 620, 314, 260, 25, 1, 
80, 21, 485, 523, 521, 344, 1, 
80, 23, 664, 20, 0, 0, 0, 
80, 33, 536, 127, 127, 806, 4.98, 
80, 35, 458, 9, 0, 0, 0, 
80, 36, 455, 188, 0, 0, 0, 
80, 41, 505, 7, 0, 0, 0, 
80, 46, 411, 347, 347, 896, 2, 
80, 46, 507, 22, 0, 0, 0, 
80, 50, 527, 71, 0, 0, 0, 
80, 50, 532, 13, 13, 28, 2, 
80, 52, 449, 17, 15, 55, 2, 
80, 53, 667, 94, 0, 0, 0, 
80, 58, 411, 184, 0, 0, 0, 
80, 61, 412, 170, 1, 2, 1, 
80, 62, 397, 630, 630, 2342, 3.99, 
80, 67, 667, 152, 0, 0, 0, 
80, 70, 436, 395, 395, 2453, 5, 
80, 72, 354, 6, 0, 0, 0, 
80, 72, 454, 42, 42, 253, 4, 
80, 89, 658, 1277, 1276, 886, 1, 
80, 95, 416, 71, 71, 249, 1.99, 
80, 97, 415, 63, 0, 0, 0, 
80, 110, 618, 248, 239, 189, 2, 
80, 110, 679, 1, 0, 0, 0, 
80, 118, 430, 132, 128, 61, 1, 
80, 125, 579, 13, 0, 0, 0, 
80, 127, 302, 321, 293, 180, 1, 
80, 128, 578, 36, 0, 0, 0, 
80, 131, 583, 32, 29, 2, 1, 
80, 142, 594, 146, 0, 0, 0, 
80, 143, 662, 14, 14, 54, 2, 
80, 144, 770, 68, 68, 282, 2, 
80, 147, 587, 178, 0, 0, 0, 
80, 150, 602, 219, 219, 825, 4.99, 
80, 152, 410, 26, 0, 0, 0, 
80, 153, 281, 66, 66, 231, 5, 
80, 153, 364, 65, 65, 298, 5, 
80, 154, 148, 831, 831, 5981, 5, 
80, 155, 494, 44, 44, 319, 5, 
80, 155, 775, 2, 2, 2, 2, 
80, 156, 313, 109, 109, 606, 4, 
80, 156, 331, 41, 0, 0, 0, 
80, 157, 250, 530, 530, 577, 1, 
80, 157, 571, 22, 0, 0, 0, 
80, 158, 446, 74, 72, 223, 3, 
80, 158, 720, 60, 56, 97, 2, 
80, 158, 764, 78, 78, 376, 3.99, 
80, 164, 792, 74, 73, 61, 2, 
80, 165, 649, 41, 41, 242, 4.88, 
80, 165, 690, 81, 81, 217, 4, 
80, 168, 812, 29, 29, 76, 4, 
80, 169, 237, 152, 0, 0, 0, 
80, 169, 429, 39, 0, 0, 0, 
80, 170, 395, 117, 117, 258, 2, 
80, 170, 423, 96, 96, 334, 5, 
80, 173, 248, 716, 715, 4132, 5, 
80, 174, 322, 268, 7, 53, 5, 
80, 175, 438, 123, 122, 377, 2, 
80, 178, 202, 46, 46, 86, 2, 
80, 179, 611, 16, 16, 113, 5, 
80, 180, 311, 42, 38, 65, 3, 
80, 180, 757, 3, 0, 0, 0, 
80, 180, 774, 10, 0, 0, 0, 
80, 182, 137, 214, 0, 0, 0, 
80, 185, 323, 40, 0, 0, 0, 
80, 188, 312, 47, 44, 62, 2, 
80, 189, 624, 24, 24, 275, 4, 
80, 191, 238, 2, 0, 0, 0, 
80, 194, 743, 3, 0, 0, 0, 
80, 197, 158, 149, 0, 0, 0, 
80, 198, 455, 100, 0, 0, 0, 
80, 200, 363, 114, 114, 700, 4.99, 
80, 201, 790, 57, 57, 349, 3, 
80, 202, 790, 102, 94, 55, 1, 
80, 203, 739, 68, 0, 0, 0, 
80, 204, 23, 197, 197, 1380, 4, 
80, 204, 524, 59, 0, 0, 0, 
80, 205, 450, 1, 0, 0, 0, 
80, 207, 446, 171, 0, 0, 0, 
80, 207, 636, 67, 66, 184, 4.92, 
80, 208, 443, 5, 0, 0, 0, 
80, 208, 756, 121, 0, 0, 0, 
80, 210, 629, 24, 24, 45, 2, 
80, 214, 816, 93, 0, 0, 0, 
80, 216, 597, 66, 66, 520, 4.98, 
80, 216, 794, 17, 0, 0, 0, 
80, 217, 364, 19, 19, 73, 5, 
80, 217, 798, 37, 37, 190, 5, 
80, 228, 153, 7, 7, 2, 4, 
80, 229, 576, 180, 156, 200, 2, 
80, 230, 306, 182, 0, 0, 0, 
80, 235, 89, 136, 112, 21, 2, 
80, 236, 778, 14, 14, 23, 3, 
80, 239, 695, 60, 60, 95, 1, 
80, 240, 676, 271, 271, 1556, 5, 
80, 243, 648, 28, 28, 84, 5, 
80, 243, 808, 101, 101, 163, 2, 
80, 245, 626, 139, 137, 254, 2, 
80, 247, 208, 73, 73, 76, 4, 
80, 249, 603, 13, 13, 44, 5, 
80, 250, 614, 130, 130, 781, 4.99, 
80, 252, 830, 16, 12, 52, 2, 
80, 257, 456, 108, 108, 389, 3.97, 
80, 257, 599, 20, 20, 134, 5, 
80, 260, 212, 2, 0, 0, 0, 
80, 260, 444, 181, 181, 201, 2, 
80, 262, 780, 281, 281, 191, 1, 
80, 263, 670, 477, 0, 0, 0, 
80, 267, 95, 5, 0, 0, 0, 
80, 269, 426, 18, 18, 56, 5, 
80, 269, 465, 8, 0, 0, 0, 
80, 269, 606, 5, 5, 26, 3, 
80, 271, 435, 81, 0, 0, 0, 
80, 271, 454, 37, 5, 57, 5, 
80, 271, 576, 84, 83, 20, 1, 
80, 273, 473, 49, 0, 0, 0, 
80, 275, 401, 29, 28, 19, 1, 
80, 279, 791, 220, 220, 870, 5, 
80, 280, 668, 67, 0, 0, 0, 
80, 280, 715, 36, 0, 0, 0, 
80, 282, 768, 98, 95, 46, 1, 
80, 283, 754, 32, 32, 155, 4, 
80, 285, 556, 7, 0, 0, 0, 
80, 287, 735, 76, 0, 0, 0, 
80, 287, 748, 96, 0, 0, 0, 
80, 289, 253, 138, 0, 0, 0, 
80, 298, 665, 54, 53, 113, 4, 
80, 301, 449, 18, 18, 183, 5, 
80, 301, 575, 34, 0, 0, 0, 
80, 302, 722, 12, 12, 8, 1, 
80, 304, 586, 20, 17, 4, 1, 
80, 304, 619, 79, 0, 0, 0, 
80, 306, 565, 20, 0, 0, 0, 
80, 307, 722, 2, 1, 1, 1, 
80, 311, 824, 1, 1, 11, 4, 
80, 321, 306, 18, 18, 70, 4.94, 
80, 321, 721, 78, 0, 0, 0, 
80, 323, 407, 239, 222, 65, 3, 
80, 324, 261, 80, 80, 199, 5, 
80, 326, 434, 121, 121, 251, 3, 
80, 326, 796, 147, 146, 132, 1, 
80, 330, 546, 1, 0, 0, 0, 
80, 331, 52, 624, 0, 0, 0, 
80, 331, 781, 117, 0, 0, 0, 
80, 335, 728, 26, 0, 0, 0, 
80, 335, 814, 39, 33, 16, 1, 
80, 336, 484, 51, 0, 0, 0, 
80, 336, 495, 26, 0, 0, 0, 
80, 338, 115, 117, 0, 0, 0, 
80, 345, 730, 117, 0, 0, 0, 
80, 345, 863, 31, 31, 71, 3.97, 
80, 348, 225, 7, 0, 0, 0, 
80, 348, 810, 445, 0, 0, 0, 
80, 353, 114, 276, 0, 0, 0, 
80, 354, 835, 179, 0, 0, 0, 
80, 356, 240, 98, 80, 138, 2, 
80, 357, 260, 180, 175, 117, 1, 
80, 358, 810, 133, 0, 0, 0, 
80, 359, 146, 164, 164, 995, 5, 
80, 359, 843, 87, 4, 23, 4, 
80, 360, 321, 86, 0, 0, 0, 
80, 361, 12, 127, 119, 28, 1, 
80, 363, 224, 114, 114, 70, 1, 
80, 364, 297, 55, 2, 16, 5, 
80, 366, 847, 108, 0, 0, 0, 
80, 367, 234, 56, 56, 471, 4, 
80, 368, 769, 120, 42, 16, 1, 
80, 369, 609, 144, 0, 0, 0, 
80, 369, 763, 142, 135, 34, 1, 
80, 374, 216, 51, 51, 293, 3, 
80, 374, 282, 111, 111, 432, 4, 
80, 375, 658, 98, 98, 408, 5, 
80, 376, 690, 77, 0, 0, 0, 
80, 376, 919, 105, 0, 0, 0, 
80, 379, 516, 92, 92, 502, 5, 
80, 384, 637, 113, 0, 0, 0, 
80, 387, 900, 113, 0, 0, 0, 
80, 388, 715, 70, 70, 69, 1, 
80, 389, 539, 303, 303, 1204, 5, 
80, 393, 643, 69, 69, 401, 5, 
80, 398, 620, 67, 55, 22, 1, 
80, 403, 144, 72, 0, 0, 0, 
80, 403, 661, 1, 0, 0, 0, 
80, 405, 162, 38, 38, 283, 4.84, 
80, 405, 272, 19, 17, 6, 2, 
80, 405, 494, 149, 149, 415, 3, 
