Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
40, 221, 385, 66, 0, 0, 0, 
40, 221, 538, 6, 5, 10, 3, 
40, 222, 383, 5, 0, 0, 0, 
40, 226, 659, 72, 72, 65, 2, 
40, 227, 544, 107, 106, 97, 2, 
40, 229, 459, 149, 0, 0, 0, 
40, 238, 529, 7, 7, 33, 5, 
40, 239, 361, 24, 24, 16, 2, 
40, 239, 536, 28, 28, 145, 4, 
40, 240, 87, 20, 20, 139, 4.95, 
40, 241, 673, 119, 0, 0, 0, 
40, 242, 530, 56, 56, 517, 4.98, 
40, 244, 409, 71, 0, 0, 0, 
40, 247, 445, 3, 0, 0, 0, 
40, 247, 834, 87, 87, 574, 5, 
40, 248, 676, 7, 6, 50, 4, 
40, 251, 440, 59, 59, 194, 5, 
40, 253, 659, 13, 13, 128, 4, 
40, 253, 766, 121, 121, 695, 4, 
40, 254, 359, 71, 71, 181, 3, 
40, 254, 585, 8, 0, 0, 0, 
40, 255, 314, 312, 271, 32, 1, 
40, 256, 134, 983, 0, 0, 0, 
40, 262, 780, 44, 0, 0, 0, 
40, 263, 558, 99, 99, 903, 5, 
40, 264, 450, 90, 0, 0, 0, 
40, 267, 762, 24, 0, 0, 0, 
40, 268, 478, 82, 82, 30, 1, 
40, 268, 578, 67, 0, 0, 0, 
40, 277, 701, 11, 0, 0, 0, 
40, 280, 781, 27, 27, 144, 5, 
40, 280, 820, 40, 0, 0, 0, 
40, 281, 808, 98, 98, 990, 5, 
40, 283, 762, 77, 77, 596, 5, 
40, 285, 727, 147, 0, 0, 0, 
40, 287, 479, 28, 23, 7, 2, 
40, 288, 796, 226, 226, 1961, 5, 
40, 290, 758, 8, 8, 63, 4, 
40, 291, 432, 2, 0, 0, 0, 
40, 291, 498, 56, 0, 0, 0, 
40, 292, 805, 60, 0, 0, 0, 
40, 296, 216, 72, 68, 15, 2, 
40, 297, 300, 51, 0, 0, 0, 
40, 300, 219, 27, 27, 68, 5, 
40, 301, 154, 517, 0, 0, 0, 
40, 303, 413, 39, 39, 100, 3, 
40, 304, 337, 20, 20, 209, 5, 
40, 307, 283, 40, 29, 63, 3, 
40, 307, 805, 120, 120, 149, 2, 
40, 311, 443, 251, 0, 0, 0, 
40, 316, 255, 4, 4, 13, 4.5, 
40, 318, 470, 47, 47, 704, 5, 
40, 319, 135, 355, 21, 99, 5, 
40, 319, 807, 1, 0, 0, 0, 
40, 320, 707, 59, 0, 0, 0, 
40, 321, 526, 55, 0, 0, 0, 
40, 326, 440, 50, 0, 0, 0, 
40, 326, 668, 125, 81, 4, 1, 
40, 327, 527, 11, 0, 0, 0, 
40, 331, 503, 11, 0, 0, 0, 
40, 333, 538, 28, 20, 66, 3, 
40, 333, 741, 111, 0, 0, 0, 
40, 334, 325, 78, 78, 461, 5, 
40, 335, 464, 273, 0, 0, 0, 
40, 339, 639, 8, 0, 0, 0, 
40, 342, 469, 230, 204, 70, 2, 
40, 343, 643, 23, 18, 4, 2, 
40, 344, 849, 62, 62, 91, 2.69, 
40, 347, 841, 17, 0, 0, 0, 
40, 348, 852, 111, 1, 11, 5, 
40, 349, 889, 151, 149, 176, 2, 
40, 351, 349, 3, 0, 0, 0, 
40, 352, 506, 134, 0, 0, 0, 
40, 358, 222, 3, 0, 0, 0, 
40, 360, 388, 153, 153, 153, 2, 
40, 361, 857, 93, 93, 885, 5, 
40, 363, 384, 70, 1, 12, 5, 
40, 364, 761, 16, 14, 11, 2, 
40, 364, 920, 40, 0, 0, 0, 
40, 366, 216, 118, 118, 1309, 5, 
40, 368, 246, 63, 63, 452, 5, 
40, 369, 705, 79, 46, 4, 1, 
40, 371, 815, 190, 190, 1558, 4, 
40, 373, 343, 20, 0, 0, 0, 
40, 375, 302, 13, 0, 0, 0, 
40, 378, 247, 142, 141, 760, 4, 
40, 378, 700, 70, 66, 24, 1, 
40, 379, 25, 59, 0, 0, 0, 
40, 379, 649, 135, 134, 81, 2, 
40, 380, 689, 51, 0, 0, 0, 
40, 382, 604, 308, 308, 2979, 5, 
40, 384, 885, 14, 14, 157, 5, 
40, 385, 165, 457, 457, 5046, 5, 
40, 386, 651, 109, 109, 54, 2, 
40, 387, 659, 67, 37, 10, 1, 
40, 388, 483, 497, 472, 92, 1, 
40, 392, 603, 71, 0, 0, 0, 
40, 396, 11, 1253, 0, 0, 0, 
40, 399, 502, 305, 305, 2318, 5, 
40, 400, 734, 13, 13, 138, 4.92, 
40, 404, 705, 8, 5, 17, 3, 
40, 407, 304, 6, 6, 16, 2, 
40, 410, 610, 128, 0, 0, 0, 
40, 413, 474, 84, 0, 0, 0, 
40, 413, 766, 1, 1, 14, 4, 
40, 414, 529, 107, 107, 669, 5, 
40, 416, 912, 14, 0, 0, 0, 
40, 418, 484, 2, 2, 10, 5, 
40, 418, 598, 139, 139, 744, 5, 
40, 421, 914, 46, 39, 19, 2, 
40, 422, 506, 1, 1, 6, 5, 
40, 423, 841, 16, 0, 0, 0, 
40, 424, 169, 35, 0, 0, 0, 
40, 424, 176, 24, 0, 0, 0, 
40, 425, 759, 17, 4, 6, 2, 
40, 427, 710, 10, 0, 0, 0, 
40, 427, 837, 39, 0, 0, 0, 
40, 430, 763, 123, 123, 154, 2, 
40, 430, 807, 70, 70, 141, 3, 
40, 431, 758, 3, 0, 0, 0, 
40, 432, 778, 41, 0, 0, 0, 
40, 434, 151, 641, 0, 0, 0, 
40, 437, 893, 142, 142, 1020, 4, 
40, 440, 200, 54, 49, 52, 2, 
40, 440, 244, 62, 62, 73, 2, 
40, 441, 804, 73, 57, 20, 1.58, 
40, 445, 891, 48, 48, 289, 4, 
40, 451, 493, 140, 0, 0, 0, 
40, 455, 738, 106, 0, 0, 0, 
40, 460, 555, 195, 0, 0, 0, 
40, 466, 695, 65, 0, 0, 0, 
40, 468, 159, 86, 0, 0, 0, 
40, 469, 617, 110, 110, 1040, 4, 
40, 469, 850, 14, 14, 99, 5, 
40, 474, 642, 131, 118, 48, 2, 
40, 476, 638, 76, 0, 0, 0, 
40, 476, 804, 11, 7, 8, 2, 
40, 478, 798, 115, 0, 0, 0, 
40, 481, 630, 1, 1, 5, 5, 
40, 481, 663, 119, 118, 341, 3, 
40, 484, 737, 98, 98, 1274, 5, 
40, 487, 423, 483, 0, 0, 0, 
40, 494, 149, 504, 504, 3917, 5, 
40, 499, 415, 806, 482, 74, 2, 
40, 500, 583, 44, 44, 251, 5, 
40, 506, 573, 124, 0, 0, 0, 
40, 531, 514, 60, 60, 382, 5, 
40, 534, 520, 547, 0, 0, 0, 
40, 538, 306, 443, 0, 0, 0, 
40, 553, 176, 54, 0, 0, 0, 
40, 559, 498, 1091, 1091, 2506, 3, 
40, 570, 230, 552, 0, 0, 0, 
40, 570, 406, 455, 454, 187, 2, 
40, 591, 510, 17, 17, 4, 1, 
40, 593, 341, 27, 27, 169, 5, 
40, 593, 507, 42, 42, 227, 4, 
40, 595, 342, 256, 0, 0, 0, 
40, 595, 518, 30, 30, 194, 5, 
40, 602, 212, 512, 511, 385, 2, 
40, 606, 127, 81, 0, 0, 0, 
40, 611, 226, 78, 78, 742, 5, 
40, 611, 493, 104, 0, 0, 0, 
40, 613, 501, 36, 36, 328, 5, 
40, 617, 229, 552, 552, 1195, 3, 
40, 617, 474, 82, 82, 51, 2, 
40, 619, 597, 1, 1, 14, 5, 
40, 621, 556, 391, 383, 341, 2, 
40, 628, 603, 19, 0, 0, 0, 
40, 632, 658, 114, 100, 6, 1, 
40, 634, 632, 30, 30, 289, 5, 
40, 641, 496, 511, 0, 0, 0, 
40, 642, 531, 38, 38, 235, 5, 
40, 642, 565, 111, 0, 0, 0, 
40, 643, 274, 28, 0, 0, 0, 
40, 658, 617, 103, 102, 813, 4, 
40, 659, 600, 194, 0, 0, 0, 
40, 661, 418, 225, 202, 52, 2, 
40, 662, 96, 42, 42, 440, 5, 
40, 672, 509, 13, 13, 168, 4.92, 
40, 672, 550, 7, 0, 0, 0, 
40, 675, 646, 46, 0, 0, 0, 
40, 680, 518, 115, 74, 69, 2, 
40, 681, 443, 158, 0, 0, 0, 
40, 681, 500, 49, 0, 0, 0, 
40, 691, 546, 123, 120, 599, 4, 
40, 692, 549, 65, 0, 0, 0, 
40, 698, 380, 61, 0, 0, 0, 
40, 699, 358, 39, 37, 35, 2, 
40, 699, 606, 79, 79, 460, 4, 
40, 701, 333, 26, 16, 3, 2, 
40, 711, 360, 7, 0, 0, 0, 
40, 711, 537, 9, 9, 61, 5, 
40, 721, 405, 31, 31, 15, 2, 
40, 723, 522, 33, 32, 3, 1, 
40, 731, 401, 1, 1, 6, 3, 
40, 738, 656, 12, 7, 4, 2, 
40, 744, 587, 25, 23, 13, 1, 
40, 747, 582, 29, 0, 0, 0, 
40, 750, 584, 5, 0, 0, 0, 
40, 750, 678, 92, 92, 258, 2, 
40, 751, 641, 47, 47, 78, 3, 
40, 759, 342, 98, 0, 0, 0, 
40, 759, 659, 44, 0, 0, 0, 
40, 762, 484, 9, 0, 0, 0, 
40, 762, 488, 133, 0, 0, 0, 
40, 767, 593, 36, 0, 0, 0, 
40, 771, 523, 47, 47, 186, 4, 
40, 773, 574, 118, 0, 0, 0, 
40, 775, 533, 108, 93, 47, 1, 
40, 789, 510, 168, 0, 0, 0, 
40, 799, 491, 21, 16, 19, 2, 
40, 804, 458, 89, 0, 0, 0, 
40, 807, 488, 21, 21, 32, 3, 
40, 810, 662, 89, 82, 49, 1, 
40, 817, 133, 47, 47, 359, 5, 
40, 824, 515, 26, 26, 184, 5, 
40, 829, 457, 94, 79, 19, 1, 
40, 830, 340, 97, 0, 0, 0, 
40, 833, 630, 102, 90, 110, 2, 
40, 834, 318, 143, 74, 5, 1, 
40, 836, 464, 262, 0, 0, 0, 
40, 840, 465, 223, 0, 0, 0, 
40, 843, 495, 1, 0, 0, 0, 
40, 847, 457, 397, 397, 394, 2, 
40, 850, 465, 27, 0, 0, 0, 
40, 860, 676, 9, 9, 7, 2, 
40, 864, 579, 304, 235, 15, 1, 
40, 864, 674, 17, 0, 0, 0, 
40, 865, 638, 16, 0, 0, 0, 
40, 866, 51, 3, 3, 25, 5, 
40, 866, 66, 82, 0, 0, 0, 
40, 868, 421, 30, 30, 443, 5, 
40, 878, 184, 523, 523, 3895, 5, 
40, 878, 275, 502, 1, 12, 5, 
40, 878, 494, 17, 17, 154, 5, 
40, 880, 434, 19, 19, 342, 5, 
40, 881, 117, 22, 9, 1, 1, 
40, 881, 475, 13, 0, 0, 0, 
40, 884, 40, 113, 96, 19, 1, 
40, 894, 45, 68, 68, 271, 5, 
40, 895, 440, 134, 131, 86, 2, 
40, 898, 85, 60, 0, 0, 0, 
40, 898, 106, 197, 182, 41, 1, 
40, 900, 674, 139, 0, 0, 0, 
40, 903, 511, 154, 0, 0, 0, 
40, 904, 341, 1076, 1076, 9290, 5, 
40, 906, 20, 140, 140, 1462, 5, 
40, 908, 131, 19, 0, 0, 0, 
40, 909, 184, 684, 681, 691, 2, 
40, 910, 58, 26, 24, 26, 2, 
40, 913, 2, 113, 0, 0, 0, 
40, 913, 29, 2, 1, 12, 5, 
40, 914, 145, 93, 90, 82, 2, 
40, 915, 423, 84, 0, 0, 0, 
40, 917, 189, 478, 0, 0, 0, 
40, 918, 587, 57, 57, 31, 1, 
40, 919, 539, 60, 0, 0, 0, 
40, 919, 574, 71, 66, 29, 2, 
40, 919, 623, 7, 0, 0, 0, 
40, 925, 23, 90, 0, 0, 0, 
40, 926, 444, 82, 0, 0, 0, 
40, 927, 55, 62, 0, 0, 0, 
40, 927, 627, 35, 35, 221, 4.97, 
40, 928, 77, 44, 38, 25, 2, 
40, 928, 486, 166, 139, 147, 2, 
40, 931, 448, 108, 108, 983, 4.98, 
40, 933, 538, 360, 360, 510, 3, 
40, 935, 464, 3, 3, 29, 5, 
40, 939, 82, 15, 8, 10, 2, 
40, 939, 221, 157, 0, 0, 0, 
40, 946, 426, 59, 0, 0, 0, 
40, 948, 29, 27, 27, 302, 5, 
40, 949, 239, 133, 0, 0, 0, 
40, 954, 371, 228, 1, 1, 2, 
40, 958, 35, 80, 80, 287, 3, 
40, 958, 368, 116, 116, 10, 1, 
40, 961, 374, 4, 2, 19, 5, 
40, 963, 447, 10, 0, 0, 0, 
40, 969, 622, 96, 0, 0, 0, 
50, 12, 544, 14, 12, 22, 2, 
50, 13, 538, 39, 39, 221, 5, 
50, 19, 625, 194, 192, 156, 2, 
50, 19, 681, 83, 83, 296, 4, 
50, 23, 666, 30, 29, 31, 3, 
50, 27, 678, 73, 34, 127, 4.94, 
50, 28, 438, 531, 531, 3417, 5, 
50, 28, 681, 30, 0, 0, 0, 
50, 33, 570, 69, 0, 0, 0, 
50, 33, 613, 74, 0, 0, 0, 
50, 39, 595, 6, 6, 47, 5, 
50, 50, 314, 30, 30, 22, 2, 
50, 54, 553, 148, 148, 1427, 5, 
50, 56, 626, 44, 43, 66, 2, 
50, 61, 520, 81, 81, 109, 2, 
50, 70, 376, 620, 268, 37, 1, 
50, 72, 373, 781, 1, 9, 5, 
50, 86, 577, 198, 160, 21, 1, 
50, 88, 412, 318, 0, 0, 0, 
50, 96, 506, 78, 0, 0, 0, 
50, 97, 531, 2, 0, 0, 0, 
50, 102, 536, 41, 41, 580, 5, 
50, 104, 496, 1, 0, 0, 0, 
50, 107, 533, 65, 0, 0, 0, 
50, 114, 601, 1, 1, 8, 5, 
50, 116, 436, 14, 0, 0, 0, 
50, 117, 418, 4, 4, 59, 5, 
50, 117, 429, 121, 121, 717, 5, 
50, 119, 474, 67, 0, 0, 0, 
50, 119, 610, 20, 20, 220, 5, 
50, 124, 469, 93, 93, 1033, 5, 
50, 131, 457, 60, 60, 652, 5, 
50, 134, 480, 6, 6, 62, 5, 
50, 136, 593, 11, 0, 0, 0, 
50, 140, 556, 9, 0, 0, 0, 
50, 143, 521, 57, 56, 3, 1, 
50, 144, 768, 44, 44, 311, 4, 
50, 144, 776, 116, 0, 0, 0, 
50, 145, 817, 34, 31, 1, 2, 
50, 146, 313, 124, 124, 817, 5, 
50, 146, 336, 103, 0, 0, 0, 
50, 146, 478, 98, 0, 0, 0, 
50, 147, 749, 61, 58, 304, 4, 
50, 148, 669, 1, 0, 0, 0, 
50, 150, 164, 86, 85, 122, 2, 
50, 150, 655, 28, 27, 40, 2, 
50, 154, 497, 6, 0, 0, 0, 
50, 156, 470, 14, 13, 10, 2, 
50, 157, 713, 28, 28, 230, 4.96, 
50, 158, 406, 173, 0, 0, 0, 
50, 161, 201, 143, 0, 0, 0, 
50, 161, 233, 163, 0, 0, 0, 
50, 163, 537, 85, 85, 411, 5, 
50, 163, 777, 17, 0, 0, 0, 
50, 163, 797, 61, 0, 0, 0, 
50, 164, 501, 120, 0, 0, 0, 
50, 167, 490, 83, 83, 80, 2, 
50, 169, 396, 50, 0, 0, 0, 
50, 170, 191, 346, 336, 108, 1, 
50, 170, 278, 204, 0, 0, 0, 
50, 171, 302, 76, 0, 0, 0, 
50, 174, 443, 224, 0, 0, 0, 
50, 175, 604, 105, 100, 12, 1, 
50, 177, 573, 33, 33, 29, 2, 
50, 177, 807, 50, 49, 249, 3, 
50, 179, 467, 76, 76, 657, 5, 
50, 180, 577, 84, 0, 0, 0, 
50, 181, 228, 6, 0, 0, 0, 
50, 184, 600, 40, 0, 0, 0, 
50, 184, 687, 84, 83, 70, 2, 
50, 186, 515, 89, 0, 0, 0, 
50, 186, 790, 1, 0, 0, 0, 
50, 190, 187, 2, 2, 11, 5, 
50, 190, 529, 56, 0, 0, 0, 
50, 193, 685, 164, 0, 0, 0, 
50, 195, 598, 69, 0, 0, 0, 
50, 196, 314, 2, 0, 0, 0, 
50, 198, 359, 1, 0, 0, 0, 
50, 198, 650, 3, 0, 0, 0, 
50, 200, 174, 673, 620, 142, 1, 
50, 201, 635, 34, 0, 0, 0, 
50, 202, 505, 18, 18, 55, 4.78, 
50, 203, 257, 10, 0, 0, 0, 
50, 209, 356, 71, 0, 0, 0, 
50, 211, 444, 133, 0, 0, 0, 
50, 212, 575, 50, 50, 238, 3, 
50, 213, 471, 86, 86, 924, 5, 
50, 213, 629, 31, 31, 73, 2, 
50, 213, 815, 59, 0, 0, 0, 
50, 214, 472, 188, 0, 0, 0, 
50, 214, 535, 19, 0, 0, 0, 
50, 215, 388, 38, 35, 70, 3, 
50, 215, 729, 36, 0, 0, 0, 
50, 217, 445, 50, 0, 0, 0, 
50, 220, 17, 826, 0, 0, 0, 
50, 221, 691, 9, 0, 0, 0, 
50, 223, 635, 46, 0, 0, 0, 
50, 224, 394, 113, 111, 102, 2, 
50, 224, 567, 11, 11, 109, 3, 
50, 230, 174, 30, 0, 0, 0, 
50, 230, 392, 152, 152, 570, 4, 
50, 230, 571, 51, 0, 0, 0, 
50, 230, 759, 68, 64, 107, 2, 
50, 231, 356, 4, 4, 21, 3, 
50, 231, 576, 136, 136, 1044, 4.99, 
50, 232, 94, 73, 0, 0, 0, 
50, 232, 563, 40, 0, 0, 0, 
50, 233, 524, 55, 22, 1, 1, 
50, 234, 599, 60, 0, 0, 0, 
50, 236, 285, 1765, 1765, 1924, 2, 
50, 238, 567, 20, 16, 8, 3, 
50, 240, 629, 57, 0, 0, 0, 
50, 242, 482, 59, 0, 0, 0, 
50, 243, 192, 31, 0, 0, 0, 
50, 245, 658, 12, 12, 184, 5, 
50, 248, 112, 230, 230, 1670, 4.99, 
50, 251, 110, 267, 0, 0, 0, 
50, 251, 571, 56, 56, 58, 2, 
50, 251, 828, 51, 0, 0, 0, 
50, 253, 642, 64, 64, 28, 1, 
50, 253, 822, 145, 145, 593, 2.99, 
50, 255, 210, 111, 111, 179, 2, 
50, 258, 348, 338, 338, 2197, 5, 
50, 258, 683, 181, 0, 0, 0, 
50, 259, 765, 3, 0, 0, 0, 
50, 259, 840, 25, 23, 16, 2, 
50, 264, 355, 8, 0, 0, 0, 
50, 264, 487, 6, 0, 0, 0, 
50, 265, 331, 35, 15, 4, 2, 
50, 267, 357, 11, 10, 5, 1.5, 
50, 267, 476, 1, 0, 0, 0, 
50, 269, 593, 4, 0, 0, 0, 
50, 273, 168, 506, 0, 0, 0, 
50, 275, 223, 78, 0, 0, 0, 
50, 275, 437, 26, 0, 0, 0, 
50, 277, 484, 21, 17, 5, 2, 
50, 278, 410, 132, 118, 104, 2, 
50, 279, 191, 172, 171, 672, 4, 
50, 279, 401, 17, 17, 127, 5, 
50, 280, 772, 64, 16, 3, 1, 
50, 280, 795, 150, 150, 557, 5, 
50, 284, 465, 24, 24, 263, 5, 
50, 284, 807, 36, 34, 105, 5, 
50, 286, 673, 23, 0, 0, 0, 
50, 287, 635, 61, 0, 0, 0, 
50, 287, 719, 44, 43, 72, 2, 
50, 288, 614, 300, 0, 0, 0, 
50, 290, 219, 103, 103, 351, 5, 
50, 290, 395, 16, 16, 104, 5, 
50, 290, 672, 1, 0, 0, 0, 
50, 291, 774, 4, 4, 28, 4, 
50, 292, 428, 122, 122, 154, 2, 
50, 294, 431, 86, 1, 17, 5, 
50, 296, 59, 22, 21, 97, 4.76, 
50, 296, 509, 145, 0, 0, 0, 
50, 297, 615, 44, 44, 257, 5, 
50, 297, 708, 340, 0, 0, 0, 
50, 300, 80, 56, 52, 39, 2, 
50, 300, 606, 5, 0, 0, 0, 
50, 308, 562, 122, 122, 371, 3, 
50, 310, 636, 358, 0, 0, 0, 
50, 311, 42, 17, 16, 19, 1, 
50, 311, 697, 83, 83, 529, 4.99, 
50, 313, 744, 181, 181, 1201, 5, 
50, 315, 692, 169, 0, 0, 0, 
50, 317, 301, 1, 0, 0, 0, 
50, 321, 63, 71, 71, 350, 5, 
50, 321, 315, 86, 86, 422, 4.98, 
50, 321, 531, 64, 64, 454, 5, 
50, 322, 302, 30, 30, 80, 3, 
50, 323, 192, 64, 59, 32, 1, 
50, 324, 622, 47, 0, 0, 0, 
50, 324, 661, 23, 23, 115, 3, 
50, 326, 262, 140, 140, 256, 3, 
50, 327, 709, 53, 0, 0, 0, 
50, 334, 27, 141, 137, 34, 1, 
50, 341, 489, 257, 257, 2354, 5, 
50, 343, 507, 94, 94, 746, 5, 
50, 349, 128, 645, 0, 0, 0, 
50, 353, 267, 54, 52, 10, 1, 
50, 358, 841, 34, 34, 382, 5, 
50, 362, 698, 24, 13, 6, 2, 
50, 363, 745, 117, 111, 150, 2, 
50, 367, 158, 261, 261, 1493, 5, 
50, 368, 423, 201, 0, 0, 0, 
50, 369, 290, 61, 0, 0, 0, 
50, 371, 834, 63, 63, 471, 5, 
50, 372, 16, 79, 75, 39, 2, 
50, 374, 656, 38, 38, 226, 3.95, 
50, 377, 632, 11, 5, 4, 2, 
50, 379, 826, 110, 99, 80, 2, 
50, 380, 822, 37, 1, 2, 4, 
50, 382, 920, 129, 127, 154, 2, 
50, 388, 710, 28, 0, 0, 0, 
50, 389, 796, 5, 0, 0, 0, 
50, 389, 846, 22, 0, 0, 0, 
50, 390, 775, 34, 0, 0, 0, 
50, 393, 627, 62, 62, 732, 5, 
50, 394, 633, 92, 91, 85, 2, 
50, 394, 715, 40, 31, 26, 2, 
50, 397, 274, 16, 16, 53, 5, 
50, 397, 648, 236, 0, 0, 0, 
50, 399, 129, 12, 0, 0, 0, 
50, 400, 260, 24, 21, 71, 4, 
50, 401, 186, 49, 49, 445, 5, 
50, 401, 759, 3, 3, 10, 5, 
50, 404, 195, 153, 153, 1603, 5, 
50, 404, 556, 118, 0, 0, 0, 
50, 406, 253, 45, 0, 0, 0, 
50, 408, 150, 23, 4, 6, 2, 
50, 410, 161, 17, 17, 247, 5, 
50, 411, 916, 15, 0, 0, 0, 
50, 413, 873, 51, 51, 108, 2, 
50, 414, 842, 58, 54, 52, 2, 
50, 419, 478, 29, 0, 0, 0, 
50, 420, 71, 299, 8, 46, 5, 
50, 422, 546, 5, 5, 44, 5, 
50, 428, 690, 77, 25, 1, 1, 
50, 429, 906, 26, 25, 29, 1, 
50, 430, 585, 115, 115, 46, 2, 
50, 430, 801, 165, 0, 0, 0, 
50, 431, 161, 123, 123, 179, 2, 
50, 431, 767, 99, 0, 0, 0, 
50, 432, 264, 81, 81, 1090, 5, 
50, 435, 692, 38, 35, 83, 2, 
50, 436, 231, 233, 233, 2547, 4, 
50, 439, 607, 13, 13, 157, 4.92, 
50, 439, 837, 31, 0, 0, 0, 
50, 442, 604, 22, 20, 15, 2, 
50, 446, 899, 230, 229, 45, 1, 
50, 448, 791, 7, 0, 0, 0, 
50, 448, 827, 185, 0, 0, 0, 
50, 448, 858, 264, 0, 0, 0, 
50, 449, 497, 47, 0, 0, 0, 
50, 449, 737, 128, 0, 0, 0, 
50, 450, 629, 62, 62, 186, 2, 
50, 452, 768, 15, 0, 0, 0, 
50, 454, 584, 2, 0, 0, 0, 
50, 454, 766, 95, 95, 228, 2, 
50, 460, 678, 130, 0, 0, 0, 
50, 461, 710, 66, 0, 0, 0, 
50, 464, 732, 198, 198, 1974, 5, 
50, 464, 795, 18, 18, 194, 4.94, 
50, 465, 827, 247, 240, 150, 1, 
50, 468, 835, 93, 0, 0, 0, 
50, 469, 215, 240, 240, 2146, 4, 
50, 469, 531, 22, 0, 0, 0, 
50, 469, 545, 219, 0, 0, 0, 
50, 471, 800, 6, 6, 39, 4.83, 
50, 475, 160, 395, 0, 0, 0, 
50, 478, 663, 31, 0, 0, 0, 
50, 480, 670, 17, 17, 2, 2, 
50, 481, 845, 16, 16, 126, 5, 
50, 483, 741, 136, 136, 694, 5, 
50, 484, 810, 39, 13, 54, 4.69, 
50, 486, 451, 979, 0, 0, 0, 
50, 487, 565, 15, 9, 6, 2, 
50, 487, 915, 1, 0, 0, 0, 
50, 488, 183, 1687, 1687, 12194, 5, 
50, 488, 402, 134, 0, 0, 0, 
50, 499, 181, 102, 0, 0, 0, 
50, 501, 577, 101, 95, 43, 3, 
50, 502, 135, 66, 66, 397, 4.97, 
50, 502, 585, 110, 105, 171, 3, 
50, 512, 151, 383, 0, 0, 0, 
50, 513, 271, 587, 579, 455, 3, 
50, 524, 581, 76, 0, 0, 0, 
50, 526, 583, 114, 0, 0, 0, 
50, 531, 177, 41, 0, 0, 0, 
50, 535, 125, 92, 92, 605, 5, 
50, 552, 371, 172, 158, 58, 2, 
50, 561, 577, 290, 290, 2093, 5, 
50, 564, 341, 205, 0, 0, 0, 
50, 565, 234, 84, 84, 115, 2, 
50, 571, 131, 35, 1, 1, 1, 
50, 575, 541, 111, 108, 80, 2, 
50, 577, 158, 84, 36, 6, 1, 
50, 587, 645, 14, 0, 0, 0, 
50, 596, 135, 17, 8, 2, 2, 
50, 618, 254, 23, 0, 0, 0, 
50, 621, 603, 90, 89, 36, 2, 
50, 624, 597, 38, 38, 6, 2, 
50, 626, 371, 197, 196, 919, 5, 
50, 628, 365, 16, 16, 6, 3, 
50, 630, 638, 258, 0, 0, 0, 
50, 632, 598, 13, 13, 52, 3, 
50, 636, 372, 26, 26, 77, 5, 
50, 641, 370, 1, 0, 0, 0, 
50, 644, 653, 4, 4, 50, 5, 
50, 648, 615, 466, 466, 5194, 5, 
50, 649, 473, 290, 290, 1337, 3, 
50, 652, 579, 118, 1, 4, 5, 
50, 653, 639, 61, 0, 0, 0, 
50, 660, 627, 6, 0, 0, 0, 
50, 673, 497, 186, 178, 94, 2, 
50, 673, 593, 13, 0, 0, 0, 
50, 675, 149, 250, 250, 1850, 5, 
50, 676, 612, 50, 50, 531, 5, 
50, 677, 665, 7, 0, 0, 0, 
50, 681, 615, 208, 0, 0, 0, 
50, 683, 529, 50, 50, 101, 2, 
50, 686, 359, 3, 3, 20, 5, 
50, 689, 610, 12, 12, 123, 5, 
50, 693, 549, 98, 69, 25, 2, 
50, 693, 618, 27, 0, 0, 0, 
50, 696, 192, 131, 130, 59, 1, 
50, 696, 325, 125, 125, 210, 5, 
50, 701, 368, 33, 3, 23, 4, 
50, 702, 642, 8, 1, 1, 5, 
50, 707, 484, 91, 33, 4, 1, 
50, 713, 115, 382, 380, 384, 2, 
50, 715, 347, 95, 0, 0, 0, 
50, 715, 435, 219, 219, 2108, 5, 
50, 715, 661, 124, 42, 4, 1, 
50, 723, 559, 2, 2, 26, 5, 
50, 731, 436, 2, 2, 18, 5, 
50, 733, 600, 14, 13, 10, 2, 
50, 734, 272, 409, 409, 2773, 5, 
50, 736, 567, 34, 0, 0, 0, 
50, 736, 569, 163, 0, 0, 0, 
50, 737, 654, 84, 79, 8, 1, 
50, 740, 670, 31, 0, 0, 0, 
50, 741, 547, 119, 119, 1393, 4.99, 
50, 742, 400, 224, 220, 34, 1, 
50, 746, 444, 34, 34, 8, 1, 
50, 746, 458, 16, 0, 0, 0, 
50, 747, 570, 129, 0, 0, 0, 
50, 748, 512, 178, 127, 38, 1, 
50, 748, 591, 95, 95, 739, 5, 
50, 754, 489, 64, 64, 540, 4, 
50, 754, 565, 215, 215, 329, 2, 
50, 760, 583, 93, 90, 75, 2, 
50, 760, 628, 17, 0, 0, 0, 
50, 760, 647, 11, 11, 24, 2, 
50, 763, 448, 21, 20, 71, 3, 
50, 767, 643, 83, 83, 189, 2, 
50, 768, 529, 12, 1, 3, 2, 
50, 769, 551, 31, 0, 0, 0, 
50, 771, 327, 26, 0, 0, 0, 
50, 771, 590, 169, 169, 1624, 5, 
50, 774, 534, 70, 0, 0, 0, 
50, 775, 360, 701, 701, 5666, 5, 
50, 782, 413, 33, 33, 187, 5, 
50, 785, 642, 13, 0, 0, 0, 
50, 788, 549, 46, 46, 483, 5, 
50, 789, 645, 30, 0, 0, 0, 
50, 795, 475, 28, 28, 59, 3, 
50, 800, 12, 39, 0, 0, 0, 
50, 805, 31, 106, 106, 123, 2, 
50, 805, 490, 32, 32, 218, 5, 
